[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],paDutyCycle,hpMax,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
       15,          3,    3,         11.13,          3.30,       5.38,      53.75,    177.59,          8.45
       15,          3,    4,         12.34,          3.30,       6.14,      61.42,    202.93,          9.59
       15,          3,    5,         13.15,          3.30,       6.73,      67.26,    222.22,         10.43
       15,          3,    6,         13.39,          3.30,       7.13,      71.25,    235.38,         10.33
       15,          3,    7,         14.00,          3.30,       7.42,      74.23,    245.22,         11.37
       15,          4,    1,          4.46,          3.31,       2.91,      29.11,     96.26,          3.87
       15,          4,    2,          9.54,          3.30,       4.70,      47.02,    155.38,          6.86
       15,          4,    3,         11.93,          3.30,       6.05,      60.50,    199.91,          8.88
       15,          4,    4,         13.18,          3.30,       6.91,      69.08,    228.21,         10.19
       15,          4,    5,         13.96,          3.30,       7.49,      74.87,    247.34,         11.15
       15,          4,    6,         14.42,          3.30,       7.88,      78.81,    260.29,         11.73
       15,          4,    7,         14.75,          3.30,       8.19,      81.90,    270.47,         12.12
       16,          1,    1,          2.12,          3.31,       2.21,      22.06,     72.96,          3.36
       16,          1,    2,          6.98,          3.31,       3.40,      34.00,    112.42,          5.67
       16,          1,    3,          9.44,          3.30,       4.26,      42.55,    140.63,          7.57
       16,          1,    4,         10.51,          3.30,       4.75,      47.53,    157.07,          8.48
       16,          1,    5,         11.25,          3.30,       5.15,      51.56,    170.36,          9.14
       16,          1,    6,         11.74,          3.30,       5.46,      54.57,    180.32,          9.59
       16,          1,    7,         12.19,          3.30,       5.76,      57.56,    190.19,          9.99
       16,          2,    1,          3.20,          3.31,       2.45,      24.50,     81.02,          3.68
       16,          2,    2,          8.30,          3.31,       3.87,      38.67,    127.82,          6.53
       16,          2,    3,         10.45,          3.30,       4.91,      49.08,    162.19,          8.05
       16,          2,    4,         11.95,          3.30,       5.58,      55.76,    184.25,          9.79
       16,          2,    5,         12.83,          3.30,       6.12,      61.17,    202.08,         10.79
       16,          2,    6,         13.40,          3.30,       6.53,      65.24,    215.56,         11.45
       16,          2,    7,         13.85,          3.30,       6.88,      68.78,    227.24,         11.97
       16,          3,    1,          4.02,          3.31,       2.70,      26.99,     89.27,          3.89
       16,          3,    2,          9.24,          3.30,       4.34,      43.42,    143.49,          7.04
       16,          3,    3,         11.75,          3.30,       5.60,      56.04,    185.16,          9.30
       16,          3,    4,         12.88,          3.30,       6.42,      64.20,    212.10,         10.33
       16,          3,    5,         13.63,          3.30,       7.03,      70.26,    232.11,         11.09
       16,          3,    6,         14.53,          3.30,       7.45,      74.45,    245.91,         12.81
       16,          3,    7,         14.90,          3.30,       7.78,      77.76,    256.84,         13.28
       16,          4,    1,          4.63,          3.31,       2.95,      29.50,     97.55,          3.96
       16,          4,    2,          9.93,          3.30,       4.82,      48.17,    159.19,          7.29
       16,          4,    3,         12.58,          3.30,       6.30,      63.02,    208.22,          9.84
       16,          4,    4,         14.02,          3.30,       7.23,      72.29,    238.81,         11.77
       16,          4,    5,         14.87,          3.30,       7.88,      78.81,    260.31,         13.00
       16,          4,    6,         15.24,          3.30,       8.31,      83.06,    274.25,         13.38
       16,          4,    7,         15.36,          3.30,       8.65,      86.48,    285.49,         13.16
       17,          1,    1,          2.28,          3.31,       2.23,      22.29,     73.73,          3.42
       17,          1,    2,          7.52,          3.31,       3.47,      34.71,    114.77,          6.24
       17,          1,    3,         10.03,          3.30,       4.40,      44.02,    145.50,          8.31
       17,          1,    4,         11.23,          3.30,       4.93,      49.28,    162.82,          9.59
       17,          1,    5,         12.03,          3.30,       5.35,      53.46,    176.66,         10.48
       17,          1,    6,         12.54,          3.30,       5.66,      56.60,    187.03,         11.04
       17,          1,    7,         13.00,          3.30,       5.97,      59.78,    197.51,         11.53
       17,          2,    1,          3.35,          3.31,       2.48,      24.81,     82.05,          3.75
       17,          2,    2,          8.51,          3.31,       3.95,      39.47,    130.46,          6.69
       17,          2,    3,         11.00,          3.30,       5.07,      50.67,    167.42,          8.80
       17,          2,    4,         12.73,          3.30,       5.78,      57.75,    190.80,         11.27
       17,          2,    5,         13.65,          3.30,       6.35,      63.54,    209.93,         12.48
       17,          2,    6,         14.23,          3.30,       6.77,      67.70,    223.68,         13.29
       17,          2,    7,         14.69,          3.30,       7.14,      71.40,    235.90,         13.92
       17,          3,    1,          4.17,          3.31,       2.73,      27.27,     90.21,          3.97
       17,          3,    2,          9.47,          3.30,       4.43,      44.31,    146.45,          7.25
       17,          3,    3,         12.11,          3.30,       5.78,      57.80,    190.96,          9.75
       17,          3,    4,         13.95,          3.30,       6.67,      66.66,    220.25,         12.67
       17,          3,    5,         14.88,          3.30,       7.33,      73.28,    242.11,         14.11
       17,          3,    6,         15.43,          3.30,       7.79,      77.93,    257.37,         14.99
       17,          3,    7,         15.81,          3.30,       8.15,      81.52,    269.21,         15.57
       17,          4,    1,          4.78,          3.31,       2.98,      29.80,     98.56,          4.05
       17,          4,    2,         10.23,          3.30,       4.91,      49.15,    162.41,          7.63
       17,          4,    3,         13.22,          3.30,       6.50,      64.98,    214.70,         11.04
       17,          4,    4,         14.55,          3.30,       7.55,      75.45,    249.23,         12.68
       17,          4,    5,         15.81,          3.30,       8.28,      82.84,    273.56,         15.30
       17,          4,    6,         16.33,          3.30,       8.76,      87.58,    289.11,         16.22
       17,          4,    7,         16.68,          3.30,       9.14,      91.37,    301.57,         16.80
       18,          1,    1,          2.44,          3.31,       2.26,      22.55,     74.59,          3.50
       18,          1,    2,          7.93,          3.31,       3.54,      35.41,    117.10,          6.71
       18,          1,    3,         10.85,          3.30,       4.53,      45.26,    149.56,          9.74
       18,          1,    4,         12.17,          3.30,       5.10,      50.97,    168.44,         11.45
       18,          1,    5,         12.99,          3.30,       5.56,      55.59,    183.67,         12.52
       18,          1,    6,         13.23,          3.30,       5.90,      58.96,    194.81,         12.36
       18,          1,    7,         13.98,          3.30,       6.22,      62.24,    205.66,         13.82
       18,          2,    1,          3.14,          3.31,       2.51,      25.09,     82.99,          3.52
       18,          2,    2,          9.16,          3.31,       4.02,      40.20,    132.87,          7.60
       18,          2,    3,         12.22,          3.30,       5.22,      52.19,    172.44,         11.28
       18,          2,    4,         13.71,          3.30,       6.01,      60.13,    198.68,         13.48
       18,          2,    5,         14.67,          3.30,       6.64,      66.37,    219.27,         15.04
       18,          2,    6,         15.27,          3.30,       7.10,      71.00,    234.55,         16.03
       18,          2,    7,         15.73,          3.30,       7.51,      75.06,    247.97,         16.75
       18,          3,    1,          4.02,          3.31,       2.76,      27.62,     91.35,          3.77
       18,          3,    2,         10.09,          3.30,       4.51,      45.10,    149.03,          8.20
       18,          3,    3,         13.33,          3.30,       5.96,      59.62,    196.98,         12.47
       18,          3,    4,         14.95,          3.30,       6.96,      69.67,    230.18,         15.21
       18,          3,    5,         15.95,          3.30,       7.73,      77.33,    255.42,         17.03
       18,          3,    6,         16.53,          3.30,       8.26,      82.66,    272.95,         18.09
       18,          3,    7,         16.92,          3.30,       8.67,      86.68,    286.16,         18.81
       18,          4,    1,          4.79,          3.31,       3.01,      30.13,     99.63,          4.01
       18,          4,    2,         10.44,          3.30,       5.00,      49.96,    165.09,          7.87
       18,          4,    3,         14.15,          3.30,       6.70,      67.02,    221.43,         13.19
       18,          4,    4,         15.88,          3.30,       7.92,      79.19,    261.54,         16.32
       18,          4,    5,         16.87,          3.30,       8.78,      87.80,    289.82,         18.34
       18,          4,    6,         17.42,          3.30,       9.34,      93.38,    308.19,         19.46
       18,          4,    7,         17.79,          3.30,       9.77,      97.65,    322.27,         20.19
       19,          1,    1,          2.65,          3.31,       2.28,      22.75,     75.26,          3.64
       19,          1,    2,          8.69,          3.31,       3.57,      35.75,    118.21,          7.91
       19,          1,    3,         11.57,          3.30,       4.63,      46.25,    152.85,         11.19
       19,          1,    4,         12.82,          3.30,       5.29,      52.89,    174.77,         12.75
       19,          1,    5,         14.05,          3.30,       5.81,      58.06,    191.84,         15.18
       19,          1,    6,         14.60,          3.30,       6.19,      61.89,    204.47,         16.03
       19,          1,    7,         15.07,          3.30,       6.55,      65.51,    216.44,         16.78
       19,          2,    1,          3.80,          3.31,       2.53,      25.32,     83.75,          4.05
       19,          2,    2,          9.93,          3.31,       4.07,      40.66,    134.41,          8.96
       19,          2,    3,         13.10,          3.30,       5.36,      53.58,    177.05,         13.41
       19,          2,    4,         14.71,          3.30,       6.27,      62.75,    207.31,         16.20
       19,          2,    5,         15.61,          3.30,       6.98,      69.85,    230.76,         17.67
       19,          2,    6,         16.01,          3.30,       7.51,      75.10,    248.07,         17.87
       19,          2,    7,         16.87,          3.30,       7.98,      79.78,    263.48,         20.35
       19,          3,    1,          4.65,          3.31,       2.79,      27.92,     92.32,          4.31
       19,          3,    2,         10.87,          3.30,       4.57,      45.70,    151.00,          9.68
       19,          3,    3,         14.15,          3.30,       6.12,      61.23,    202.29,         14.62
       19,          3,    4,         15.90,          3.30,       7.28,      72.78,    240.43,         18.02
       19,          3,    5,         16.94,          3.30,       8.17,      81.74,    269.92,         20.13
       19,          3,    6,         17.26,          3.30,       8.78,      87.81,    289.86,         20.08
       19,          3,    7,         18.02,          3.30,       9.26,      92.55,    305.46,         22.56
       19,          4,    1,          5.27,          3.31,       3.05,      30.46,    100.72,          4.42
       19,          4,    2,         11.55,          3.30,       5.07,      50.65,    167.37,         10.00
       19,          4,    3,         14.86,          3.30,       6.87,      68.70,    227.00,         15.14
       19,          4,    4,         16.72,          3.30,       8.26,      82.54,    272.54,         18.96
       19,          4,    5,         17.84,          3.30,       9.30,      92.99,    306.93,         21.55
       19,          4,    6,         18.45,          3.30,       9.96,      99.58,    328.61,         23.02
       19,          4,    7,         18.84,          3.30,      10.46,     104.57,    345.06,         23.89
       20,          1,    1,          3.53,          3.31,       2.30,      22.99,     76.03,          4.40
       20,          1,    2,          9.12,          3.31,       3.62,      36.18,    119.63,          8.60
       20,          1,    3,         12.46,          3.30,       4.75,      47.45,    156.82,         13.35
       20,          1,    4,         14.01,          3.30,       5.53,      55.24,    182.52,         15.95
       20,          1,    5,         14.97,          3.30,       6.12,      61.15,    202.03,         17.71
       20,          1,    6,         15.54,          3.30,       6.54,      65.37,    216.00,         18.73
       20,          1,    7,         16.02,          3.30,       6.92,      69.25,    228.79,         19.60
       20,          2,    1,          4.80,          3.31,       2.56,      25.56,     84.55,          5.05
       20,          2,    2,         10.43,          3.31,       4.12,      41.26,    136.38,          9.88
       20,          2,    3,         13.82,          3.30,       5.50,      55.03,    181.83,         15.36
       20,          2,    4,         15.54,          3.30,       6.55,      65.45,    216.24,         18.71
       20,          2,    5,         16.64,          3.30,       7.37,      73.65,    243.31,         21.13
       20,          2,    6,         17.31,          3.30,       7.96,      79.55,    262.73,         22.60
       20,          2,    7,         17.82,          3.30,       8.47,      84.66,    279.50,         23.74
       20,          3,    1,          5.71,          3.31,       2.82,      28.18,     93.20,          5.44
       20,          3,    2,         11.67,          3.30,       4.64,      46.38,    153.29,         11.42
       20,          3,    3,         14.72,          3.30,       6.27,      62.70,    207.15,         16.27
       20,          3,    4,         16.32,          3.30,       7.56,      75.57,    249.60,         19.06
       20,          3,    5,         17.85,          3.30,       8.61,      86.05,    284.11,         23.49
       20,          3,    6,         18.52,          3.30,       9.31,      93.13,    307.37,         25.18
       20,          3,    7,         18.98,          3.30,       9.86,      98.59,    325.36,         26.31
       20,          4,    1,          6.30,          3.31,       3.07,      30.73,    101.62,          5.54
       20,          4,    2,         12.28,          3.30,       5.14,      51.41,    169.85,         11.64
       20,          4,    3,         15.47,          3.30,       7.02,      70.16,    231.78,         17.00
       20,          4,    4,         17.15,          3.30,       8.54,      85.43,    282.08,         20.17
       20,          4,    5,         18.29,          3.30,       9.78,      97.86,    322.94,         22.61
       20,          4,    6,         19.33,          3.30,      10.58,     105.77,    349.03,         26.45
       20,          4,    7,         19.77,          3.30,      11.16,     111.56,    368.12,         27.62
       21,          1,    1,          4.38,          3.31,       2.32,      23.18,     76.69,          5.32
       21,          1,    2,          9.99,          3.31,       3.67,      36.70,    121.34,         10.38
       21,          1,    3,         12.98,          3.30,       4.85,      48.54,    160.41,         14.69
       21,          1,    4,         14.65,          3.30,       5.73,      57.33,    189.42,         17.75
       21,          1,    5,         15.66,          3.30,       6.41,      64.12,    211.87,         19.72
       21,          1,    6,         15.99,          3.30,       6.87,      68.67,    226.88,         19.71
       21,          1,    7,         16.78,          3.30,       7.28,      72.81,    240.55,         22.12
       21,          2,    1,          5.59,          3.31,       2.58,      25.82,     85.40,          5.99
       21,          2,    2,         11.24,          3.31,       4.19,      41.93,    138.58,         11.72
       21,          2,    3,         14.30,          3.30,       5.62,      56.20,    185.70,         16.75
       21,          2,    4,         16.11,          3.30,       6.76,      67.63,    223.44,         20.56
       21,          2,    5,         17.31,          3.30,       7.70,      77.04,    254.49,         23.42
       21,          2,    6,         17.95,          3.30,       8.36,      83.61,    276.07,         24.84
       21,          2,    7,         18.19,          3.30,       8.92,      89.21,    294.47,         24.44
       21,          3,    1,          6.12,          3.31,       2.85,      28.47,     94.15,          5.92
       21,          3,    2,         12.20,          3.30,       4.71,      47.07,    155.55,         12.69
       21,          3,    3,         15.31,          3.30,       6.40,      63.98,    211.37,         18.20
       21,          3,    4,         17.19,          3.30,       7.78,      77.82,    257.05,         22.57
       21,          3,    5,         18.49,          3.30,       8.98,      89.79,    296.38,         26.03
       21,          3,    6,         19.24,          3.30,       9.81,      98.05,    323.58,         28.08
       21,          3,    7,         19.74,          3.30,      10.44,     104.36,    344.38,         29.47
       21,          4,    1,          7.14,          3.31,       3.10,      31.00,    102.51,          6.66
       21,          4,    2,         12.82,          3.30,       5.22,      52.22,    172.53,         12.95
       21,          4,    3,         15.68,          3.30,       7.14,      71.47,    236.09,         17.51
       21,          4,    4,         17.92,          3.30,       8.77,      87.64,    289.33,         23.45
       21,          4,    5,         19.29,          3.30,      10.19,     101.90,    336.26,         27.27
       21,          4,    6,         20.07,          3.30,      11.16,     111.60,    368.26,         29.58
       21,          4,    7,         20.56,          3.30,      11.85,     118.50,    390.91,         31.07
       22,          1,    1,          4.78,          3.31,       2.34,      23.38,     77.31,          5.76
       22,          1,    2,         10.31,          3.31,       3.72,      37.21,    123.02,         10.98
       22,          1,    3,         13.05,          3.30,       4.95,      49.45,    163.41,         14.59
       22,          1,    4,         15.10,          3.30,       5.91,      59.11,    195.31,         19.01
       22,          1,    5,         16.24,          3.30,       6.67,      66.73,    220.45,         21.54
       22,          1,    6,         16.88,          3.30,       7.18,      71.76,    237.07,         23.00
       22,          1,    7,         17.39,          3.30,       7.63,      76.25,    251.88,         24.20
       22,          2,    1,          6.07,          3.31,       2.60,      26.02,     86.07,          6.65
       22,          2,    2,         11.63,          3.31,       4.25,      42.53,    140.55,         12.62
       22,          2,    3,         14.67,          3.30,       5.73,      57.34,    189.46,         17.85
       22,          2,    4,         16.27,          3.30,       6.96,      69.60,    229.92,         20.69
       22,          2,    5,         17.83,          3.30,       8.04,      80.36,    265.33,         25.28
       22,          2,    6,         18.60,          3.30,       8.78,      87.83,    289.97,         27.34
       22,          2,    7,         19.16,          3.30,       9.42,      94.23,    311.02,         28.84
       22,          3,    1,          7.05,          3.31,       2.87,      28.72,     94.99,          7.25
       22,          3,    2,         12.60,          3.30,       4.78,      47.77,    157.86,         13.68
       22,          3,    3,         15.69,          3.30,       6.54,      65.34,    215.87,         19.40
       22,          3,    4,         17.59,          3.30,       8.02,      80.18,    264.81,         23.92
       22,          3,    5,         18.67,          3.30,       9.38,      93.84,    309.69,         25.83
       22,          3,    6,         19.85,          3.30,      10.37,     103.70,    342.20,         30.45
       22,          3,    7,         20.41,          3.30,      11.15,     111.48,    367.86,         32.07
       22,          4,    1,          7.77,          3.31,       3.13,      31.30,    103.50,          7.64
       22,          4,    2,         13.31,          3.30,       5.30,      53.00,    175.11,         14.28
       22,          4,    3,         16.42,          3.30,       7.30,      73.01,    241.20,         20.31
       22,          4,    4,         18.37,          3.30,       9.03,      90.27,    297.98,         25.15
       22,          4,    5,         19.76,          3.30,      10.64,     106.41,    351.14,         29.04
       22,          4,    6,         20.34,          3.30,      11.83,     118.32,    390.33,         29.63
       22,          4,    7,         21.24,          3.30,      12.70,     126.97,    418.69,         33.78

