[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],paDutyCycle,hpMax,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
       15,          3,    3,         11.09,          3.30,       5.37,      53.73,    177.54,          8.38
       15,          3,    4,         12.30,          3.30,       6.15,      61.49,    203.15,          9.49
       15,          3,    5,         13.11,          3.30,       6.73,      67.26,    222.23,         10.33
       15,          3,    6,         13.32,          3.30,       7.13,      71.23,    235.33,         10.16
       15,          3,    7,         13.97,          3.30,       7.43,      74.24,    245.24,         11.28
       15,          4,    1,          4.42,          3.31,       2.91,      29.10,     96.25,          3.83
       15,          4,    2,          9.51,          3.30,       4.70,      47.02,    155.38,          6.80
       15,          4,    3,         11.90,          3.30,       6.05,      60.51,    199.93,          8.80
       15,          4,    4,         13.15,          3.30,       6.91,      69.07,    228.20,         10.11
       15,          4,    5,         13.92,          3.30,       7.49,      74.89,    247.38,         11.05
       15,          4,    6,         14.39,          3.30,       7.89,      78.86,    260.44,         11.62
       15,          4,    7,         14.71,          3.30,       8.19,      81.90,    270.41,         12.02
       16,          1,    1,          2.08,          3.31,       2.21,      22.08,     73.03,          3.31
       16,          1,    2,          6.87,          3.31,       3.40,      33.99,    112.37,          5.52
       16,          1,    3,          9.41,          3.30,       4.25,      42.54,    140.59,          7.50
       16,          1,    4,         10.47,          3.30,       4.75,      47.53,    157.07,          8.40
       16,          1,    5,         11.21,          3.30,       5.16,      51.56,    170.36,          9.06
       16,          1,    6,         11.71,          3.30,       5.46,      54.56,    180.27,          9.50
       16,          1,    7,         12.16,          3.30,       5.76,      57.60,    190.33,          9.90
       16,          2,    1,          3.16,          3.31,       2.45,      24.50,     81.01,          3.65
       16,          2,    2,          8.19,          3.31,       3.87,      38.65,    127.75,          6.36
       16,          2,    3,         10.32,          3.30,       4.91,      49.09,    162.20,          7.80
       16,          2,    4,         11.91,          3.30,       5.58,      55.76,    184.22,          9.71
       16,          2,    5,         12.79,          3.30,       6.12,      61.20,    202.22,         10.69
       16,          2,    6,         13.37,          3.30,       6.53,      65.28,    215.68,         11.34
       16,          2,    7,         13.82,          3.30,       6.88,      68.78,    227.26,         11.86
       16,          3,    1,          3.99,          3.31,       2.70,      27.01,     89.33,          3.84
       16,          3,    2,          9.18,          3.30,       4.34,      43.45,    143.59,          6.94
       16,          3,    3,         11.40,          3.30,       5.61,      56.05,    185.19,          8.57
       16,          3,    4,         13.09,          3.30,       6.42,      64.23,    212.21,         10.82
       16,          3,    5,         13.96,          3.30,       7.03,      70.27,    232.14,         11.97
       16,          3,    6,         14.49,          3.30,       7.45,      74.44,    245.89,         12.70
       16,          3,    7,         14.86,          3.30,       7.77,      77.70,    256.65,         13.17
       16,          4,    1,          4.60,          3.31,       2.95,      29.48,     97.50,          3.93
       16,          4,    2,          9.89,          3.30,       4.82,      48.20,    159.27,          7.22
       16,          4,    3,         12.52,          3.30,       6.30,      63.00,    208.16,          9.72
       16,          4,    4,         13.66,          3.30,       7.23,      72.30,    238.82,         10.82
       16,          4,    5,         14.85,          3.30,       7.88,      78.83,    260.35,         12.92
       16,          4,    6,         15.34,          3.30,       8.31,      83.09,    274.35,         13.67
       16,          4,    7,         15.69,          3.30,       8.65,      86.50,    285.57,         14.17
       17,          1,    1,          2.24,          3.31,       2.23,      22.32,     73.83,          3.39
       17,          1,    2,          7.48,          3.31,       3.47,      34.71,    114.77,          6.19
       17,          1,    3,          9.99,          3.30,       4.40,      44.02,    145.49,          8.24
       17,          1,    4,         11.19,          3.30,       4.93,      49.26,    162.79,          9.52
       17,          1,    5,         11.99,          3.30,       5.35,      53.47,    176.68,         10.39
       17,          1,    6,         12.44,          3.30,       5.66,      56.61,    187.04,         10.79
       17,          1,    7,         12.68,          3.30,       5.97,      59.72,    197.32,         10.71
       17,          2,    1,          2.96,          3.31,       2.48,      24.82,     82.08,          3.43
       17,          2,    2,          8.62,          3.31,       3.95,      39.49,    130.53,          6.85
       17,          2,    3,         11.32,          3.30,       5.07,      50.68,    167.44,          9.47
       17,          2,    4,         12.70,          3.30,       5.78,      57.77,    190.87,         11.17
       17,          2,    5,         13.61,          3.30,       6.35,      63.52,    209.87,         12.38
       17,          2,    6,         14.20,          3.30,       6.77,      67.73,    223.74,         13.18
       17,          2,    7,         14.65,          3.30,       7.14,      71.38,    235.81,         13.81
       17,          3,    1,          4.05,          3.31,       2.73,      27.34,     90.41,          3.84
       17,          3,    2,          9.19,          3.30,       4.43,      44.30,    146.41,          6.79
       17,          3,    3,         12.41,          3.30,       5.78,      57.81,    190.99,         10.45
       17,          3,    4,         13.91,          3.30,       6.67,      66.69,    220.34,         12.56
       17,          3,    5,         14.84,          3.30,       7.33,      73.30,    242.15,         13.99
       17,          3,    6,         15.40,          3.30,       7.79,      77.92,    257.34,         14.86
       17,          3,    7,         15.78,          3.30,       8.15,      81.52,    269.21,         15.44
       17,          4,    1,          4.75,          3.31,       2.98,      29.83,     98.66,          4.01
       17,          4,    2,         10.19,          3.30,       4.91,      49.13,    162.33,          7.56
       17,          4,    3,         13.12,          3.30,       6.50,      64.97,    214.64,         10.77
       17,          4,    4,         14.50,          3.30,       7.54,      75.42,    249.13,         12.54
       17,          4,    5,         15.77,          3.30,       8.28,      82.83,    273.47,         15.16
       17,          4,    6,         16.29,          3.30,       8.76,      87.60,    289.20,         16.06
       17,          4,    7,         16.64,          3.30,       9.14,      91.37,    301.56,         16.65
       18,          1,    1,          2.40,          3.31,       2.26,      22.56,     74.62,          3.47
       18,          1,    2,          7.89,          3.31,       3.54,      35.40,    117.04,          6.66
       18,          1,    3,         10.82,          3.30,       4.52,      45.25,    149.51,          9.67
       18,          1,    4,         12.13,          3.30,       5.10,      50.99,    168.49,         11.35
       18,          1,    5,         12.94,          3.30,       5.56,      55.57,    183.62,         12.37
       18,          1,    6,         13.24,          3.30,       5.89,      58.95,    194.79,         12.40
       18,          1,    7,         13.95,          3.30,       6.23,      62.27,    205.72,         13.70
       18,          2,    1,          3.48,          3.31,       2.51,      25.10,     83.01,          3.80
       18,          2,    2,          9.12,          3.31,       4.02,      40.18,    132.81,          7.53
       18,          2,    3,         12.19,          3.30,       5.22,      52.21,    172.50,         11.17
       18,          2,    4,         13.67,          3.30,       6.01,      60.11,    198.60,         13.37
       18,          2,    5,         14.63,          3.30,       6.64,      66.40,    219.36,         14.89
       18,          2,    6,         15.24,          3.30,       7.10,      71.01,    234.58,         15.89
       18,          2,    7,         15.67,          3.30,       7.51,      75.10,    248.09,         16.51
       18,          3,    1,          3.99,          3.31,       2.76,      27.65,     91.44,          3.74
       18,          3,    2,         10.06,          3.30,       4.51,      45.10,    149.03,          8.12
       18,          3,    3,         13.29,          3.30,       5.96,      59.61,    196.95,         12.36
       18,          3,    4,         14.92,          3.30,       6.97,      69.67,    230.17,         15.08
       18,          3,    5,         15.91,          3.30,       7.74,      77.35,    255.46,         16.87
       18,          3,    6,         16.49,          3.30,       8.27,      82.64,    272.89,         17.94
       18,          3,    7,         16.89,          3.30,       8.67,      86.70,    286.21,         18.67
       18,          4,    1,          4.90,          3.31,       3.02,      30.11,     99.59,          4.11
       18,          4,    2,         10.49,          3.30,       5.00,      49.96,    165.09,          7.96
       18,          4,    3,         13.73,          3.30,       6.70,      67.01,    221.41,         11.98
       18,          4,    4,         15.84,          3.30,       7.92,      79.18,    261.49,         16.19
       18,          4,    5,         16.84,          3.30,       8.78,      87.80,    289.83,         18.19
       18,          4,    6,         17.38,          3.30,       9.34,      93.38,    308.18,         19.29
       18,          4,    7,         17.75,          3.30,       9.77,      97.65,    322.25,         20.02
       19,          1,    1,          2.61,          3.31,       2.28,      22.78,     75.35,          3.61
       19,          1,    2,          8.65,          3.31,       3.57,      35.74,    118.16,          7.84
       19,          1,    3,         11.46,          3.30,       4.63,      46.27,    152.89,         10.91
       19,          1,    4,         13.12,          3.30,       5.29,      52.91,    174.83,         13.67
       19,          1,    5,         14.01,          3.30,       5.81,      58.04,    191.76,         15.08
       19,          1,    6,         14.56,          3.30,       6.19,      61.90,    204.51,         15.90
       19,          1,    7,         15.04,          3.30,       6.55,      65.50,    216.41,         16.65
       19,          2,    1,          3.75,          3.31,       2.53,      25.36,     83.87,          4.00
       19,          2,    2,          9.89,          3.31,       4.07,      40.66,    134.40,          8.88
       19,          2,    3,         13.05,          3.30,       5.36,      53.60,    177.11,         13.22
       19,          2,    4,         14.37,          3.30,       6.27,      62.72,    207.23,         14.97
       19,          2,    5,         15.70,          3.30,       6.99,      69.84,    230.74,         18.01
       19,          2,    6,         16.33,          3.30,       7.51,      75.13,    248.15,         19.23
       19,          2,    7,         16.83,          3.30,       7.98,      79.81,    263.57,         20.16
       19,          3,    1,          4.61,          3.31,       2.79,      27.92,     92.32,          4.26
       19,          3,    2,         10.84,          3.30,       4.57,      45.68,    150.96,          9.58
       19,          3,    3,         14.10,          3.30,       6.12,      61.17,    202.11,         14.49
       19,          3,    4,         15.86,          3.30,       7.28,      72.76,    240.37,         17.85
       19,          3,    5,         16.93,          3.30,       8.18,      81.76,    269.95,         20.09
       19,          3,    6,         17.31,          3.30,       8.78,      87.78,    289.77,         20.27
       19,          3,    7,         17.63,          3.30,       9.26,      92.54,    305.43,         20.61
       19,          4,    1,          4.86,          3.31,       3.04,      30.43,    100.61,          4.02
       19,          4,    2,         11.51,          3.30,       5.07,      50.66,    167.39,          9.91
       19,          4,    3,         14.83,          3.30,       6.87,      68.69,    226.95,         15.01
       19,          4,    4,         16.68,          3.30,       8.25,      82.55,    272.56,         18.79
       19,          4,    5,         17.81,          3.30,       9.30,      93.00,    306.92,         21.36
       19,          4,    6,         18.41,          3.30,       9.96,      99.57,    328.58,         22.82
       19,          4,    7,         18.81,          3.30,      10.46,     104.58,    345.13,         23.74
       20,          1,    1,          3.23,          3.31,       2.30,      22.96,     75.94,          4.11
       20,          1,    2,          9.42,          3.31,       3.62,      36.19,    119.64,          9.22
       20,          1,    3,         12.43,          3.30,       4.74,      47.43,    156.71,         13.25
       20,          1,    4,         13.97,          3.30,       5.53,      55.27,    182.61,         15.82
       20,          1,    5,         14.93,          3.30,       6.12,      61.17,    202.10,         17.57
       20,          1,    6,         15.51,          3.30,       6.54,      65.39,    216.06,         18.58
       20,          1,    7,         15.98,          3.30,       6.93,      69.26,    228.81,         19.45
       20,          2,    1,          4.78,          3.31,       2.56,      25.57,     84.57,          5.03
       20,          2,    2,         10.45,          3.31,       4.12,      41.25,    136.33,          9.93
       20,          2,    3,         13.43,          3.30,       5.50,      55.01,    181.76,         14.02
       20,          2,    4,         15.51,          3.30,       6.55,      65.45,    216.24,         18.56
       20,          2,    5,         16.61,          3.30,       7.37,      73.65,    243.29,         20.96
       20,          2,    6,         17.27,          3.30,       7.95,      79.56,    262.76,         22.41
       20,          2,    7,         17.78,          3.30,       8.47,      84.67,    279.54,         23.54
       20,          3,    1,          5.67,          3.31,       2.82,      28.21,     93.27,          5.38
       20,          3,    2,         11.63,          3.30,       4.64,      46.37,    153.26,         11.32
       20,          3,    3,         14.79,          3.30,       6.27,      62.67,    207.07,         16.53
       20,          3,    4,         16.50,          3.30,       7.56,      75.58,    249.66,         19.84
       20,          3,    5,         17.46,          3.30,       8.61,      86.07,    284.13,         21.49
       20,          3,    6,         18.49,          3.30,       9.32,      93.17,    307.51,         24.95
       20,          3,    7,         18.94,          3.30,       9.86,      98.60,    325.37,         26.08
       20,          4,    1,          6.26,          3.31,       3.07,      30.72,    101.56,          5.49
       20,          4,    2,         12.24,          3.30,       5.14,      51.42,    169.92,         11.52
       20,          4,    3,         15.45,          3.30,       7.02,      70.14,    231.72,         16.92
       20,          4,    4,         17.36,          3.30,       8.54,      85.43,    282.03,         21.16
       20,          4,    5,         18.38,          3.30,       9.78,      97.82,    322.81,         23.11
       20,          4,    6,         18.93,          3.30,      10.58,     105.78,    349.08,         24.09
       20,          4,    7,         19.73,          3.30,      11.16,     111.57,    368.15,         27.38
       21,          1,    1,          4.34,          3.31,       2.32,      23.16,     76.62,          5.26
       21,          1,    2,          9.96,          3.31,       3.67,      36.70,    121.34,         10.28
       21,          1,    3,         12.95,          3.30,       4.85,      48.50,    160.25,         14.57
       21,          1,    4,         14.61,          3.30,       5.73,      57.34,    189.44,         17.58
       21,          1,    5,         15.65,          3.30,       6.41,      64.10,    211.80,         19.66
       21,          1,    6,         15.97,          3.30,       6.87,      68.67,    226.88,         19.57
       21,          1,    7,         16.36,          3.30,       7.28,      72.80,    240.49,         20.06
       21,          2,    1,          5.15,          3.31,       2.58,      25.80,     85.34,          5.42
       21,          2,    2,         11.21,          3.30,       4.19,      41.94,    138.60,         11.62
       21,          2,    3,         14.27,          3.30,       5.62,      56.19,    185.67,         16.61
       21,          2,    4,         16.07,          3.30,       6.77,      67.67,    223.56,         20.37
       21,          2,    5,         17.27,          3.30,       7.70,      77.02,    254.41,         23.24
       21,          2,    6,         17.97,          3.30,       8.36,      83.63,    276.12,         24.95
       21,          2,    7,         18.50,          3.30,       8.92,      89.23,    294.53,         26.25
       21,          3,    1,          6.10,          3.31,       2.85,      28.48,     94.16,          5.87
       21,          3,    2,         12.16,          3.30,       4.71,      47.07,    155.54,         12.58
       21,          3,    3,         15.27,          3.30,       6.40,      63.99,    211.40,         18.04
       21,          3,    4,         17.16,          3.30,       7.78,      77.84,    257.07,         22.38
       21,          3,    5,         18.45,          3.30,       8.98,      89.80,    296.40,         25.79
       21,          3,    6,         19.20,          3.30,       9.81,      98.06,    323.59,         27.84
       21,          3,    7,         19.70,          3.30,      10.44,     104.39,    344.47,         29.21
       21,          4,    1,          7.10,          3.31,       3.10,      31.01,    102.54,          6.61
       21,          4,    2,         12.75,          3.30,       5.22,      52.20,    172.50,         12.75
       21,          4,    3,         15.63,          3.30,       7.15,      71.47,    236.12,         17.29
       21,          4,    4,         17.89,          3.30,       8.77,      87.66,    289.37,         23.25
       21,          4,    5,         19.25,          3.30,      10.19,     101.89,    336.22,         27.04
       21,          4,    6,         20.03,          3.30,      11.16,     111.61,    368.28,         29.34
       21,          4,    7,         20.52,          3.30,      11.85,     118.52,    390.95,         30.80
       22,          1,    1,          4.74,          3.31,       2.34,      23.38,     77.32,          5.72
       22,          1,    2,         10.30,          3.31,       3.72,      37.22,    123.04,         10.95
       22,          1,    3,         13.31,          3.30,       4.95,      49.48,    163.47,         15.51
       22,          1,    4,         15.04,          3.30,       5.91,      59.11,    195.30,         18.78
       22,          1,    5,         15.91,          3.30,       6.68,      66.77,    220.60,         19.94
       22,          1,    6,         16.84,          3.30,       7.17,      71.75,    237.04,         22.82
       22,          1,    7,         17.36,          3.30,       7.63,      76.28,    251.96,         23.99
       22,          2,    1,          6.03,          3.31,       2.61,      26.04,     86.12,          6.58
       22,          2,    2,         11.59,          3.31,       4.25,      42.52,    140.55,         12.50
       22,          2,    3,         14.64,          3.30,       5.73,      57.32,    189.41,         17.71
       22,          2,    4,         16.49,          3.30,       6.96,      69.60,    229.93,         21.77
       22,          2,    5,         17.68,          3.30,       8.04,      80.36,    265.39,         24.39
       22,          2,    6,         18.22,          3.30,       8.78,      87.82,    289.89,         25.06
       22,          2,    7,         19.12,          3.30,       9.42,      94.23,    310.99,         28.59
       22,          3,    1,          7.01,          3.31,       2.87,      28.71,     94.97,          7.18
       22,          3,    2,         12.56,          3.30,       4.78,      47.76,    157.82,         13.56
       22,          3,    3,         15.65,          3.30,       6.54,      65.37,    215.96,         19.22
       22,          3,    4,         17.57,          3.30,       8.02,      80.20,    264.85,         23.80
       22,          3,    5,         18.97,          3.30,       9.38,      93.83,    309.65,         27.69
       22,          3,    6,         19.72,          3.30,      10.37,     103.71,    342.25,         29.55
       22,          3,    7,         20.03,          3.30,      11.15,     111.49,    367.92,         29.37
       22,          4,    1,          7.38,          3.31,       3.13,      31.28,    103.45,          6.97
       22,          4,    2,         13.27,          3.30,       5.30,      53.00,    175.10,         14.15
       22,          4,    3,         16.38,          3.30,       7.30,      72.99,    241.12,         20.13
       22,          4,    4,         18.33,          3.30,       9.03,      90.27,    297.95,         24.93
       22,          4,    5,         19.76,          3.30,      10.64,     106.41,    351.13,         29.02
       22,          4,    6,         20.64,          3.30,      11.83,     118.32,    390.31,         31.75
       22,          4,    7,         21.20,          3.30,      12.70,     127.00,    418.76,         33.48

