[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],paDutyCycle,hpMax,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
       15,          3,    3,         11.08,          3.30,       5.38,      53.75,    177.61,          8.36
       15,          3,    4,         12.29,          3.30,       6.15,      61.49,    203.16,          9.47
       15,          3,    5,         13.10,          3.30,       6.73,      67.27,    222.27,         10.32
       15,          3,    6,         13.61,          3.30,       7.12,      71.23,    235.32,         10.88
       15,          3,    7,         13.96,          3.30,       7.43,      74.23,    245.20,         11.26
       15,          4,    1,          4.41,          3.31,       2.91,      29.11,     96.26,          3.83
       15,          4,    2,          9.37,          3.30,       4.70,      47.02,    155.39,          6.60
       15,          4,    3,         11.89,          3.30,       6.06,      60.57,    200.13,          8.77
       15,          4,    4,         13.14,          3.30,       6.91,      69.09,    228.25,         10.09
       15,          4,    5,         13.91,          3.30,       7.49,      74.87,    247.33,         11.03
       15,          4,    6,         14.38,          3.30,       7.88,      78.81,    260.31,         11.61
       15,          4,    7,         14.70,          3.30,       8.19,      81.92,    270.53,         11.99
       16,          1,    1,          2.08,          3.31,       2.21,      22.06,     72.98,          3.32
       16,          1,    2,          7.08,          3.31,       3.40,      34.01,    112.46,          5.80
       16,          1,    3,          9.06,          3.31,       4.25,      42.54,    140.61,          6.93
       16,          1,    4,         10.47,          3.30,       4.75,      47.53,    157.05,          8.39
       16,          1,    5,         11.20,          3.30,       5.15,      51.55,    170.33,          9.04
       16,          1,    6,         11.70,          3.30,       5.46,      54.55,    180.24,          9.49
       16,          1,    7,         12.15,          3.30,       5.76,      57.60,    190.32,          9.88
       16,          2,    1,          3.15,          3.31,       2.45,      24.51,     81.06,          3.64
       16,          2,    2,          8.28,          3.31,       3.87,      38.67,    127.82,          6.50
       16,          2,    3,         10.65,          3.30,       4.91,      49.06,    162.14,          8.43
       16,          2,    4,         11.81,          3.30,       5.58,      55.75,    184.22,          9.49
       16,          2,    5,         12.44,          3.30,       6.12,      61.19,    202.16,          9.85
       16,          2,    6,         13.36,          3.30,       6.53,      65.26,    215.61,         11.33
       16,          2,    7,         13.81,          3.30,       6.88,      68.77,    227.21,         11.85
       16,          3,    1,          3.98,          3.31,       2.70,      27.00,     89.30,          3.84
       16,          3,    2,          9.19,          3.30,       4.34,      43.44,    143.57,          6.96
       16,          3,    3,         11.71,          3.30,       5.61,      56.04,    185.18,          9.21
       16,          3,    4,         13.08,          3.30,       6.43,      64.23,    212.20,         10.80
       16,          3,    5,         13.84,          3.30,       7.03,      70.25,    232.09,         11.64
       16,          3,    6,         14.14,          3.30,       7.45,      74.44,    245.92,         11.69
       16,          3,    7,         14.85,          3.30,       7.77,      77.70,    256.65,         13.15
       16,          4,    1,          4.59,          3.31,       2.95,      29.47,     97.47,          3.93
       16,          4,    2,          9.88,          3.30,       4.82,      48.20,    159.27,          7.21
       16,          4,    3,         12.54,          3.30,       6.30,      63.00,    208.15,          9.75
       16,          4,    4,         13.98,          3.30,       7.23,      72.29,    238.82,         11.65
       16,          4,    5,         14.84,          3.30,       7.88,      78.82,    260.31,         12.90
       16,          4,    6,         15.29,          3.30,       8.31,      83.07,    274.30,         13.51
       16,          4,    7,         15.35,          3.30,       8.65,      86.48,    285.51,         13.11
       17,          1,    1,          1.86,          3.31,       2.23,      22.28,     73.69,          3.11
       17,          1,    2,          7.47,          3.31,       3.47,      34.74,    114.87,          6.17
       17,          1,    3,          9.98,          3.31,       4.40,      44.01,    145.46,          8.22
       17,          1,    4,         11.19,          3.30,       4.93,      49.27,    162.80,          9.49
       17,          1,    5,         11.98,          3.30,       5.35,      53.50,    176.79,         10.36
       17,          1,    6,         12.50,          3.30,       5.66,      56.61,    187.02,         10.93
       17,          1,    7,         12.96,          3.30,       5.97,      59.73,    197.34,         11.42
       17,          2,    1,          3.26,          3.31,       2.48,      24.82,     82.09,          3.67
       17,          2,    2,          8.32,          3.31,       3.95,      39.48,    130.53,          6.39
       17,          2,    3,         11.31,          3.30,       5.07,      50.68,    167.45,          9.45
       17,          2,    4,         12.69,          3.30,       5.78,      57.77,    190.88,         11.16
       17,          2,    5,         13.60,          3.30,       6.36,      63.56,    209.99,         12.35
       17,          2,    6,         14.19,          3.30,       6.77,      67.71,    223.72,         13.16
       17,          2,    7,         14.65,          3.30,       7.14,      71.42,    235.94,         13.78
       17,          3,    1,          4.13,          3.31,       2.73,      27.30,     90.28,          3.92
       17,          3,    2,          9.40,          3.31,       4.43,      44.32,    146.46,          7.13
       17,          3,    3,         12.05,          3.30,       5.78,      57.80,    190.96,          9.61
       17,          3,    4,         13.90,          3.30,       6.67,      66.66,    220.23,         12.54
       17,          3,    5,         14.83,          3.30,       7.33,      73.26,    242.03,         13.98
       17,          3,    6,         15.39,          3.30,       7.79,      77.91,    257.36,         14.84
       17,          3,    7,         15.77,          3.30,       8.15,      81.52,    269.22,         15.42
       17,          4,    1,          4.74,          3.31,       2.98,      29.79,     98.54,          4.01
       17,          4,    2,         10.18,          3.30,       4.91,      49.15,    162.40,          7.55
       17,          4,    3,         13.23,          3.30,       6.50,      64.97,    214.64,         11.07
       17,          4,    4,         14.54,          3.30,       7.54,      75.43,    249.19,         12.66
       17,          4,    5,         15.38,          3.30,       8.28,      82.84,    273.54,         13.84
       17,          4,    6,         16.28,          3.30,       8.76,      87.60,    289.18,         16.04
       17,          4,    7,         16.64,          3.30,       9.14,      91.37,    301.59,         16.63
       18,          1,    1,          2.39,          3.31,       2.25,      22.55,     74.58,          3.47
       18,          1,    2,          7.89,          3.31,       3.54,      35.37,    116.94,          6.66
       18,          1,    3,         10.81,          3.30,       4.53,      45.24,    149.52,          9.65
       18,          1,    4,         12.12,          3.30,       5.10,      50.98,    168.46,         11.34
       18,          1,    5,         12.93,          3.30,       5.56,      55.59,    183.69,         12.36
       18,          1,    6,         13.16,          3.30,       5.90,      58.97,    194.86,         12.17
       18,          1,    7,         13.94,          3.30,       6.23,      62.27,    205.76,         13.68
       18,          2,    1,          3.47,          3.31,       2.51,      25.11,     83.06,          3.80
       18,          2,    2,          9.11,          3.31,       4.02,      40.20,    132.88,          7.53
       18,          2,    3,         12.18,          3.30,       5.22,      52.20,    172.48,         11.16
       18,          2,    4,         13.66,          3.30,       6.01,      60.16,    198.78,         13.34
       18,          2,    5,         14.62,          3.30,       6.64,      66.36,    219.24,         14.88
       18,          2,    6,         15.21,          3.30,       7.10,      71.01,    234.59,         15.81
       18,          2,    7,         15.42,          3.30,       7.51,      75.09,    248.06,         15.60
       18,          3,    1,          4.17,          3.31,       2.76,      27.64,     91.41,          3.90
       18,          3,    2,         10.04,          3.30,       4.51,      45.12,    149.09,          8.10
       18,          3,    3,         13.28,          3.30,       5.96,      59.59,    196.89,         12.34
       18,          3,    4,         14.91,          3.30,       6.97,      69.65,    230.11,         15.06
       18,          3,    5,         15.90,          3.30,       7.73,      77.32,    255.41,         16.85
       18,          3,    6,         16.48,          3.30,       8.26,      82.64,    272.90,         17.91
       18,          3,    7,         16.85,          3.30,       8.67,      86.69,    286.20,         18.52
       18,          4,    1,          4.72,          3.31,       3.01,      30.14,     99.67,          3.94
       18,          4,    2,         10.39,          3.30,       5.00,      49.96,    165.07,          7.79
       18,          4,    3,         14.10,          3.30,       6.70,      67.02,    221.42,         13.06
       18,          4,    4,         15.83,          3.30,       7.92,      79.16,    261.43,         16.16
       18,          4,    5,         16.83,          3.30,       8.78,      87.83,    289.91,         18.15
       18,          4,    6,         17.38,          3.30,       9.34,      93.37,    308.20,         19.26
       18,          4,    7,         17.75,          3.30,       9.76,      97.65,    322.26,         19.99
       19,          1,    1,          2.60,          3.31,       2.28,      22.78,     75.35,          3.60
       19,          1,    2,          8.64,          3.31,       3.57,      35.75,    118.20,          7.82
       19,          1,    3,         11.40,          3.30,       4.63,      46.26,    152.90,         10.78
       19,          1,    4,         13.11,          3.30,       5.29,      52.91,    174.82,         13.64
       19,          1,    5,         14.00,          3.30,       5.81,      58.07,    191.87,         15.04
       19,          1,    6,         14.55,          3.30,       6.19,      61.91,    204.55,         15.87
       19,          1,    7,         15.03,          3.30,       6.55,      65.53,    216.50,         16.60
       19,          2,    1,          3.75,          3.31,       2.53,      25.32,     83.77,          4.01
       19,          2,    2,          9.88,          3.31,       4.07,      40.65,    134.38,          8.87
       19,          2,    3,         13.03,          3.30,       5.36,      53.60,    177.09,         13.19
       19,          2,    4,         14.36,          3.30,       6.27,      62.71,    207.20,         14.96
       19,          2,    5,         15.69,          3.30,       6.99,      69.86,    230.80,         17.97
       19,          2,    6,         16.33,          3.30,       7.51,      75.09,    248.04,         19.21
       19,          2,    7,         16.82,          3.30,       7.98,      79.80,    263.58,         20.14
       19,          3,    1,          4.60,          3.31,       2.79,      27.90,     92.27,          4.26
       19,          3,    2,         10.82,          3.30,       4.57,      45.70,    151.03,          9.57
       19,          3,    3,         14.10,          3.30,       6.12,      61.23,    202.30,         14.45
       19,          3,    4,         15.85,          3.30,       7.28,      72.75,    240.36,         17.82
       19,          3,    5,         16.92,          3.30,       8.17,      81.71,    269.87,         20.09
       19,          3,    6,         17.53,          3.30,       8.78,      87.79,    289.83,         21.38
       19,          3,    7,         17.71,          3.30,       9.26,      92.56,    305.47,         21.00
       19,          4,    1,          4.89,          3.31,       3.04,      30.44,    100.66,          4.05
       19,          4,    2,         11.50,          3.30,       5.07,      50.69,    167.49,          9.87
       19,          4,    3,         14.82,          3.30,       6.87,      68.70,    226.97,         14.97
       19,          4,    4,         16.67,          3.30,       8.25,      82.53,    272.55,         18.75
       19,          4,    5,         17.80,          3.30,       9.30,      93.02,    307.02,         21.31
       19,          4,    6,         18.40,          3.30,       9.96,      99.60,    328.70,         22.76
       19,          4,    7,         18.81,          3.30,      10.46,     104.56,    345.03,         23.72
       20,          1,    1,          3.57,          3.31,       2.29,      22.97,     75.98,          4.45
       20,          1,    2,          9.15,          3.31,       3.62,      36.18,    119.60,          8.68
       20,          1,    3,         12.02,          3.30,       4.74,      47.41,    156.68,         12.08
       20,          1,    4,         13.96,          3.30,       5.53,      55.27,    182.65,         15.79
       20,          1,    5,         14.92,          3.30,       6.11,      61.17,    202.10,         17.53
       20,          1,    6,         15.50,          3.30,       6.54,      65.36,    215.96,         18.55
       20,          1,    7,         15.98,          3.30,       6.93,      69.27,    228.84,         19.42
       20,          2,    1,          4.78,          3.31,       2.56,      25.57,     84.57,          5.03
       20,          2,    2,         10.58,          3.31,       4.13,      41.28,    136.46,         10.23
       20,          2,    3,         13.43,          3.30,       5.50,      55.01,    181.74,         14.04
       20,          2,    4,         15.50,          3.30,       6.55,      65.46,    216.28,         18.52
       20,          2,    5,         16.60,          3.30,       7.37,      73.67,    243.37,         20.91
       20,          2,    6,         17.26,          3.30,       7.96,      79.55,    262.75,         22.37
       20,          2,    7,         17.77,          3.30,       8.47,      84.68,    279.59,         23.50
       20,          3,    1,          5.66,          3.31,       2.82,      28.19,     93.22,          5.38
       20,          3,    2,         11.60,          3.30,       4.64,      46.36,    153.20,         11.24
       20,          3,    3,         14.48,          3.30,       6.27,      62.69,    207.12,         15.37
       20,          3,    4,         16.62,          3.30,       7.56,      75.56,    249.61,         20.44
       20,          3,    5,         17.80,          3.30,       8.61,      86.07,    284.14,         23.25
       20,          3,    6,         18.48,          3.30,       9.32,      93.16,    307.48,         24.91
       20,          3,    7,         18.94,          3.30,       9.86,      98.59,    325.39,         26.04
       20,          4,    1,          6.25,          3.31,       3.07,      30.73,    101.63,          5.49
       20,          4,    2,         12.23,          3.30,       5.14,      51.40,    169.85,         11.52
       20,          4,    3,         15.42,          3.30,       7.02,      70.13,    231.69,         16.83
       20,          4,    4,         17.06,          3.30,       8.54,      85.41,    282.00,         19.76
       20,          4,    5,         18.24,          3.30,       9.78,      97.80,    322.76,         22.37
       20,          4,    6,         19.29,          3.30,      10.58,     105.78,    349.07,         26.19
       20,          4,    7,         19.73,          3.30,      11.16,     111.59,    368.26,         27.34
       21,          1,    1,          4.33,          3.31,       2.32,      23.17,     76.63,          5.25
       21,          1,    2,          9.95,          3.31,       3.67,      36.71,    121.39,         10.25
       21,          1,    3,         12.94,          3.30,       4.86,      48.53,    160.36,         14.53
       21,          1,    4,         14.60,          3.30,       5.73,      57.31,    189.36,         17.56
       21,          1,    5,         15.65,          3.30,       6.41,      64.10,    211.80,         19.65
       21,          1,    6,         16.01,          3.30,       6.87,      68.65,    226.80,         19.76
       21,          1,    7,         16.74,          3.30,       7.28,      72.79,    240.45,         21.89
       21,          2,    1,          5.54,          3.31,       2.58,      25.80,     85.32,          5.94
       21,          2,    2,         11.20,          3.31,       4.19,      41.94,    138.64,         11.60
       21,          2,    3,         14.26,          3.30,       5.62,      56.20,    185.71,         16.58
       21,          2,    4,         16.06,          3.30,       6.76,      67.62,    223.41,         20.35
       21,          2,    5,         17.25,          3.30,       7.70,      77.03,    254.47,         23.12
       21,          2,    6,         17.68,          3.30,       8.36,      83.61,    276.04,         23.37
       21,          2,    7,         18.11,          3.30,       8.92,      89.23,    294.54,         23.98
       21,          3,    1,          6.05,          3.31,       2.85,      28.45,     94.08,          5.81
       21,          3,    2,         12.15,          3.30,       4.71,      47.08,    155.59,         12.55
       21,          3,    3,         15.26,          3.30,       6.40,      63.97,    211.35,         18.01
       21,          3,    4,         17.15,          3.30,       7.78,      77.79,    256.95,         22.34
       21,          3,    5,         18.45,          3.30,       8.98,      89.77,    296.33,         25.76
       21,          3,    6,         19.19,          3.30,       9.81,      98.05,    323.58,         27.80
       21,          3,    7,         19.66,          3.30,      10.44,     104.39,    344.46,         28.94
       21,          4,    1,          6.91,          3.31,       3.10,      31.02,    102.59,          6.32
       21,          4,    2,         12.46,          3.30,       5.22,      52.17,    172.40,         11.94
       21,          4,    3,         15.95,          3.30,       7.14,      71.44,    236.02,         18.63
       21,          4,    4,         17.88,          3.30,       8.76,      87.60,    289.18,         23.22
       21,          4,    5,         19.25,          3.30,      10.19,     101.88,    336.19,         27.00
       21,          4,    6,         20.03,          3.30,      11.16,     111.58,    368.20,         29.30
       21,          4,    7,         20.52,          3.30,      11.85,     118.54,    391.02,         30.76
       22,          1,    1,          4.73,          3.31,       2.34,      23.37,     77.31,          5.70
       22,          1,    2,         10.26,          3.31,       3.72,      37.22,    123.07,         10.85
       22,          1,    3,         13.04,          3.30,       4.94,      49.44,    163.38,         14.58
       22,          1,    4,         15.06,          3.30,       5.91,      59.09,    195.24,         18.83
       22,          1,    5,         16.19,          3.30,       6.68,      66.76,    220.57,         21.30
       22,          1,    6,         16.83,          3.30,       7.17,      71.73,    236.97,         22.78
       22,          1,    7,         17.35,          3.30,       7.62,      76.22,    251.77,         23.96
       22,          2,    1,          6.03,          3.31,       2.60,      26.04,     86.11,          6.57
       22,          2,    2,         11.59,          3.31,       4.25,      42.52,    140.54,         12.48
       22,          2,    3,         14.63,          3.30,       5.73,      57.35,    189.48,         17.67
       22,          2,    4,         16.49,          3.30,       6.96,      69.57,    229.85,         21.75
       22,          2,    5,         17.77,          3.30,       8.04,      80.37,    265.42,         24.88
       22,          2,    6,         18.23,          3.30,       8.78,      87.81,    289.92,         25.10
       22,          2,    7,         19.12,          3.30,       9.42,      94.22,    310.97,         28.55
       22,          3,    1,          7.01,          3.31,       2.87,      28.72,     94.99,          7.18
       22,          3,    2,         12.55,          3.30,       4.78,      47.78,    157.89,         13.54
       22,          3,    3,         15.64,          3.30,       6.54,      65.34,    215.88,         19.20
       22,          3,    4,         17.56,          3.30,       8.02,      80.19,    264.84,         23.77
       22,          3,    5,         18.96,          3.30,       9.38,      93.81,    309.62,         27.66
       22,          3,    6,         19.81,          3.30,      10.37,     103.73,    342.31,         30.15
       22,          3,    7,         20.32,          3.30,      11.15,     111.48,    367.87,         31.40
       22,          4,    1,          7.46,          3.31,       3.13,      31.28,    103.44,          7.11
       22,          4,    2,         13.26,          3.30,       5.30,      53.00,    175.12,         14.13
       22,          4,    3,         16.38,          3.30,       7.30,      73.03,    241.25,         20.09
       22,          4,    4,         18.32,          3.30,       9.02,      90.24,    297.88,         24.89
       22,          4,    5,         19.75,          3.30,      10.64,     106.41,    351.14,         28.97
       22,          4,    6,         20.64,          3.30,      11.83,     118.31,    390.32,         31.70
       22,          4,    7,         21.19,          3.30,      12.70,     126.97,    418.71,         33.45

