[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],paDutyCycle,hpMax,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
       15,          3,    3,         11.10,          3.30,       5.38,      53.76,    177.63,          8.39
       15,          3,    4,         12.31,          3.30,       6.14,      61.44,    202.99,          9.52
       15,          3,    5,         13.12,          3.30,       6.73,      67.28,    222.29,         10.36
       15,          3,    6,         13.63,          3.30,       7.13,      71.25,    235.40,         10.92
       15,          3,    7,         13.91,          3.30,       7.43,      74.28,    245.38,         11.12
       15,          4,    1,          4.07,          3.31,       2.91,      29.09,     96.20,          3.55
       15,          4,    2,          9.51,          3.30,       4.70,      47.01,    155.36,          6.81
       15,          4,    3,         11.90,          3.30,       6.05,      60.55,    200.05,          8.81
       15,          4,    4,         13.15,          3.30,       6.91,      69.08,    228.22,         10.12
       15,          4,    5,         13.93,          3.30,       7.49,      74.89,    247.40,         11.07
       15,          4,    6,         14.40,          3.30,       7.89,      78.83,    260.41,         11.65
       15,          4,    7,         14.67,          3.30,       8.19,      81.91,    270.53,         11.90
       16,          1,    1,          1.88,          3.31,       2.21,      22.05,     72.95,          3.18
       16,          1,    2,          6.76,          3.31,       3.40,      34.00,    112.43,          5.39
       16,          1,    3,          9.41,          3.31,       4.25,      42.54,    140.61,          7.52
       16,          1,    4,         10.48,          3.30,       4.75,      47.55,    157.12,          8.42
       16,          1,    5,         11.22,          3.30,       5.16,      51.56,    170.36,          9.08
       16,          1,    6,         11.72,          3.30,       5.46,      54.57,    180.31,          9.52
       16,          1,    7,         12.17,          3.30,       5.76,      57.58,    190.24,          9.93
       16,          2,    1,          3.17,          3.31,       2.45,      24.48,     80.99,          3.66
       16,          2,    2,          8.26,          3.31,       3.86,      38.64,    127.74,          6.47
       16,          2,    3,         10.34,          3.30,       4.91,      49.07,    162.16,          7.85
       16,          2,    4,         11.54,          3.30,       5.58,      55.74,    184.17,          8.91
       16,          2,    5,         12.80,          3.30,       6.12,      61.17,    202.11,         10.71
       16,          2,    6,         13.38,          3.30,       6.53,      65.28,    215.66,         11.37
       16,          2,    7,         13.82,          3.30,       6.88,      68.77,    227.21,         11.89
       16,          3,    1,          3.99,          3.31,       2.70,      27.01,     89.32,          3.86
       16,          3,    2,          9.21,          3.31,       4.34,      43.41,    143.49,          6.99
       16,          3,    3,         11.68,          3.30,       5.60,      56.03,    185.13,          9.16
       16,          3,    4,         12.76,          3.30,       6.42,      64.20,    212.13,         10.06
       16,          3,    5,         13.97,          3.30,       7.03,      70.27,    232.15,         12.00
       16,          3,    6,         14.50,          3.30,       7.45,      74.45,    245.95,         12.72
       16,          3,    7,         14.87,          3.30,       7.78,      77.74,    256.80,         13.20
       16,          4,    1,          4.60,          3.31,       2.95,      29.48,     97.48,          3.94
       16,          4,    2,          9.90,          3.30,       4.82,      48.21,    159.32,          7.23
       16,          4,    3,         12.55,          3.30,       6.30,      63.00,    208.17,          9.78
       16,          4,    4,         13.99,          3.30,       7.23,      72.28,    238.81,         11.69
       16,          4,    5,         14.82,          3.30,       7.88,      78.82,    260.34,         12.85
       16,          4,    6,         15.08,          3.30,       8.31,      83.09,    274.36,         12.87
       16,          4,    7,         15.31,          3.30,       8.65,      86.49,    285.56,         12.98
       17,          1,    1,          2.24,          3.31,       2.23,      22.27,     73.67,          3.41
       17,          1,    2,          7.49,          3.31,       3.47,      34.75,    114.89,          6.20
       17,          1,    3,         10.00,          3.30,       4.40,      44.00,    145.43,          8.26
       17,          1,    4,         11.20,          3.30,       4.93,      49.27,    162.80,          9.54
       17,          1,    5,         12.00,          3.30,       5.35,      53.48,    176.68,         10.41
       17,          1,    6,         12.52,          3.30,       5.66,      56.62,    187.06,         10.98
       17,          1,    7,         12.93,          3.30,       5.97,      59.75,    197.42,         11.34
       17,          2,    1,          3.04,          3.31,       2.48,      24.81,     82.07,          3.50
       17,          2,    2,          8.23,          3.31,       3.95,      39.45,    130.43,          6.27
       17,          2,    3,         11.32,          3.30,       5.07,      50.68,    167.48,          9.48
       17,          2,    4,         12.70,          3.30,       5.78,      57.75,    190.80,         11.20
       17,          2,    5,         13.62,          3.30,       6.35,      63.52,    209.87,         12.40
       17,          2,    6,         14.20,          3.30,       6.77,      67.72,    223.74,         13.21
       17,          2,    7,         14.66,          3.30,       7.14,      71.40,    235.90,         13.84
       17,          3,    1,          4.14,          3.31,       2.73,      27.28,     90.22,          3.94
       17,          3,    2,          9.52,          3.30,       4.43,      44.29,    146.38,          7.34
       17,          3,    3,         12.40,          3.30,       5.78,      57.77,    190.87,         10.44
       17,          3,    4,         13.62,          3.30,       6.67,      66.67,    220.28,         11.74
       17,          3,    5,         14.85,          3.30,       7.33,      73.27,    242.05,         14.02
       17,          3,    6,         15.40,          3.30,       7.79,      77.91,    257.34,         14.89
       17,          3,    7,         15.79,          3.30,       8.15,      81.55,    269.31,         15.47
       17,          4,    1,          4.75,          3.31,       2.98,      29.79,     98.53,          4.02
       17,          4,    2,         10.19,          3.30,       4.91,      49.14,    162.37,          7.57
       17,          4,    3,         13.27,          3.30,       6.50,      64.98,    214.69,         11.16
       17,          4,    4,         14.84,          3.30,       7.55,      75.43,    249.17,         13.55
       17,          4,    5,         15.52,          3.30,       8.29,      82.84,    273.56,         14.29
       17,          4,    6,         16.30,          3.30,       8.76,      87.59,    289.17,         16.10
       17,          4,    7,         16.65,          3.30,       9.14,      91.35,    301.53,         16.69
       18,          1,    1,          2.40,          3.31,       2.25,      22.54,     74.54,          3.48
       18,          1,    2,          7.90,          3.31,       3.54,      35.38,    116.99,          6.67
       18,          1,    3,         10.82,          3.30,       4.52,      45.24,    149.51,          9.67
       18,          1,    4,         12.14,          3.30,       5.10,      50.98,    168.46,         11.37
       18,          1,    5,         12.96,          3.30,       5.56,      55.58,    183.65,         12.43
       18,          1,    6,         13.22,          3.30,       5.89,      58.94,    194.72,         12.34
       18,          1,    7,         13.56,          3.30,       6.22,      62.22,    205.58,         12.54
       18,          2,    1,          3.12,          3.31,       2.51,      25.09,     82.99,          3.51
       18,          2,    2,          9.12,          3.31,       4.02,      40.18,    132.83,          7.55
       18,          2,    3,         12.19,          3.30,       5.22,      52.22,    172.56,         11.19
       18,          2,    4,         13.68,          3.30,       6.01,      60.11,    198.63,         13.40
       18,          2,    5,         14.64,          3.30,       6.64,      66.39,    219.33,         14.93
       18,          2,    6,         15.24,          3.30,       7.10,      71.00,    234.56,         15.93
       18,          2,    7,         15.67,          3.30,       7.50,      75.07,    248.01,         16.53
       18,          3,    1,          4.04,          3.31,       2.76,      27.61,     91.31,          3.79
       18,          3,    2,          9.69,          3.30,       4.51,      45.09,    149.02,          7.47
       18,          3,    3,         13.29,          3.30,       5.96,      59.57,    196.83,         12.38
       18,          3,    4,         14.92,          3.30,       6.97,      69.63,    230.04,         15.11
       18,          3,    5,         15.91,          3.30,       7.73,      77.30,    255.34,         16.91
       18,          3,    6,         16.50,          3.30,       8.26,      82.64,    272.91,         17.97
       18,          3,    7,         16.90,          3.30,       8.67,      86.74,    286.40,         18.70
       18,          4,    1,          4.90,          3.31,       3.01,      30.13,     99.66,          4.11
       18,          4,    2,         10.49,          3.30,       4.99,      49.93,    164.99,          7.96
       18,          4,    3,         13.73,          3.30,       6.70,      66.99,    221.31,         11.99
       18,          4,    4,         15.84,          3.30,       7.92,      79.16,    261.47,         16.20
       18,          4,    5,         16.84,          3.30,       8.78,      87.79,    289.84,         18.21
       18,          4,    6,         17.39,          3.30,       9.34,      93.37,    308.15,         19.32
       18,          4,    7,         17.76,          3.30,       9.76,      97.63,    322.19,         20.06
       19,          1,    1,          2.62,          3.31,       2.28,      22.77,     75.30,          3.62
       19,          1,    2,          8.59,          3.31,       3.58,      35.74,    118.17,          7.73
       19,          1,    3,         11.36,          3.30,       4.63,      46.24,    152.83,         10.69
       19,          1,    4,         13.13,          3.30,       5.29,      52.93,    174.90,         13.68
       19,          1,    5,         14.02,          3.30,       5.81,      58.05,    191.81,         15.09
       19,          1,    6,         14.57,          3.30,       6.19,      61.84,    204.31,         15.95
       19,          1,    7,         15.05,          3.30,       6.55,      65.51,    216.45,         16.67
       19,          2,    1,          3.76,          3.31,       2.53,      25.35,     83.85,          4.01
       19,          2,    2,          9.89,          3.31,       4.07,      40.68,    134.46,          8.88
       19,          2,    3,         13.07,          3.30,       5.36,      53.59,    177.08,         13.30
       19,          2,    4,         14.68,          3.30,       6.27,      62.71,    207.21,         16.08
       19,          2,    5,         15.68,          3.30,       6.98,      69.84,    230.76,         17.93
       19,          2,    6,         16.01,          3.30,       7.51,      75.10,    248.08,         17.84
       19,          2,    7,         16.84,          3.30,       7.98,      79.79,    263.55,         20.20
       19,          3,    1,          4.61,          3.31,       2.79,      27.88,     92.21,          4.27
       19,          3,    2,         10.84,          3.30,       4.57,      45.70,    151.02,          9.59
       19,          3,    3,         14.11,          3.30,       6.12,      61.16,    202.07,         14.51
       19,          3,    4,         15.86,          3.30,       7.28,      72.75,    240.34,         17.88
       19,          3,    5,         16.93,          3.30,       8.17,      81.72,    269.87,         20.12
       19,          3,    6,         17.38,          3.30,       8.78,      87.79,    289.83,         20.60
       19,          3,    7,         17.60,          3.30,       9.26,      92.57,    305.53,         20.47
       19,          4,    1,          4.86,          3.31,       3.04,      30.40,    100.55,          4.03
       19,          4,    2,         11.51,          3.30,       5.07,      50.66,    167.41,          9.91
       19,          4,    3,         14.83,          3.30,       6.87,      68.68,    226.89,         15.02
       19,          4,    4,         16.69,          3.30,       8.25,      82.51,    272.49,         18.82
       19,          4,    5,         17.81,          3.30,       9.30,      92.97,    306.86,         21.40
       19,          4,    6,         18.42,          3.30,       9.96,      99.56,    328.58,         22.86
       19,          4,    7,         18.82,          3.30,      10.46,     104.56,    345.07,         23.80
       20,          1,    1,          3.58,          3.31,       2.29,      22.95,     75.92,          4.47
       20,          1,    2,          9.23,          3.31,       3.62,      36.17,    119.60,          8.85
       20,          1,    3,         12.03,          3.30,       4.74,      47.43,    156.76,         12.10
       20,          1,    4,         13.98,          3.30,       5.53,      55.29,    182.69,         15.84
       20,          1,    5,         14.94,          3.30,       6.12,      61.15,    202.04,         17.60
       20,          1,    6,         15.51,          3.30,       6.54,      65.39,    216.03,         18.61
       20,          1,    7,         15.99,          3.30,       6.92,      69.23,    228.74,         19.49
       20,          2,    1,          4.79,          3.31,       2.55,      25.56,     84.54,          5.04
       20,          2,    2,         10.69,          3.31,       4.12,      41.23,    136.28,         10.51
       20,          2,    3,         13.54,          3.30,       5.51,      55.02,    181.81,         14.40
       20,          2,    4,         15.11,          3.30,       6.55,      65.45,    216.24,         16.96
       20,          2,    5,         16.61,          3.30,       7.36,      73.65,    243.31,         20.98
       20,          2,    6,         17.28,          3.30,       7.95,      79.55,    262.74,         22.45
       20,          2,    7,         17.79,          3.30,       8.47,      84.65,    279.51,         23.58
       20,          3,    1,          5.67,          3.31,       2.82,      28.16,     93.16,          5.40
       20,          3,    2,         11.63,          3.30,       4.64,      46.37,    153.24,         11.33
       20,          3,    3,         14.79,          3.30,       6.27,      62.66,    207.01,         16.53
       20,          3,    4,         16.38,          3.30,       7.56,      75.55,    249.56,         19.35
       20,          3,    5,         17.45,          3.30,       8.60,      86.04,    284.07,         21.45
       20,          3,    6,         18.49,          3.30,       9.31,      93.11,    307.33,         25.01
       20,          3,    7,         18.95,          3.30,       9.86,      98.57,    325.29,         26.13
       20,          4,    1,          6.26,          3.31,       3.07,      30.72,    101.59,          5.50
       20,          4,    2,         12.24,          3.30,       5.14,      51.40,    169.82,         11.55
       20,          4,    3,         15.45,          3.30,       7.01,      70.10,    231.58,         16.96
       20,          4,    4,         17.37,          3.30,       8.54,      85.38,    281.93,         21.23
       20,          4,    5,         18.54,          3.30,       9.78,      97.82,    322.84,         23.99
       20,          4,    6,         18.96,          3.30,      10.58,     105.76,    349.01,         24.25
       20,          4,    7,         19.74,          3.30,      11.16,     111.58,    368.17,         27.44
       21,          1,    1,          4.34,          3.31,       2.32,      23.17,     76.63,          5.27
       21,          1,    2,          9.96,          3.31,       3.67,      36.70,    121.33,         10.29
       21,          1,    3,         12.95,          3.30,       4.85,      48.52,    160.36,         14.58
       21,          1,    4,         14.62,          3.30,       5.73,      57.32,    189.40,         17.62
       21,          1,    5,         15.63,          3.30,       6.41,      64.10,    211.80,         19.57
       21,          1,    6,         16.01,          3.30,       6.87,      68.65,    226.81,         19.76
       21,          1,    7,         16.37,          3.30,       7.28,      72.79,    240.48,         20.11
       21,          2,    1,          5.55,          3.31,       2.58,      25.77,     85.25,          5.96
       21,          2,    2,         11.21,          3.31,       4.19,      41.91,    138.51,         11.64
       21,          2,    3,         14.27,          3.30,       5.62,      56.17,    185.59,         16.63
       21,          2,    4,         16.08,          3.30,       6.76,      67.64,    223.47,         20.40
       21,          2,    5,         17.27,          3.30,       7.70,      77.03,    254.46,         23.27
       21,          2,    6,         17.98,          3.30,       8.36,      83.57,    275.98,         25.00
       21,          2,    7,         18.51,          3.30,       8.92,      89.19,    294.41,         26.32
       21,          3,    1,          6.45,          3.31,       2.85,      28.46,     94.12,          6.38
       21,          3,    2,         12.02,          3.30,       4.71,      47.05,    155.50,         12.20
       21,          3,    3,         14.92,          3.30,       6.40,      63.96,    211.32,         16.66
       21,          3,    4,         17.16,          3.30,       7.78,      77.81,    257.01,         22.41
       21,          3,    5,         18.46,          3.30,       8.98,      89.78,    296.36,         25.85
       21,          3,    6,         19.21,          3.30,       9.80,      98.04,    323.56,         27.89
       21,          3,    7,         19.71,          3.30,      10.44,     104.36,    344.37,         29.27
       21,          4,    1,          7.10,          3.31,       3.10,      31.02,    102.57,          6.59
       21,          4,    2,         12.56,          3.30,       5.22,      52.19,    172.46,         12.20
       21,          4,    3,         15.96,          3.30,       7.14,      71.43,    235.98,         18.68
       21,          4,    4,         17.89,          3.30,       8.76,      87.62,    289.27,         23.27
       21,          4,    5,         19.26,          3.30,      10.19,     101.87,    336.17,         27.08
       21,          4,    6,         20.04,          3.30,      11.16,     111.58,    368.20,         29.39
       21,          4,    7,         20.53,          3.30,      11.85,     118.51,    390.94,         30.87
       22,          1,    1,          4.74,          3.31,       2.34,      23.35,     77.25,          5.72
       22,          1,    2,         10.02,          3.31,       3.72,      37.21,    123.03,         10.27
       22,          1,    3,         12.92,          3.30,       4.95,      49.47,    163.47,         14.16
       22,          1,    4,         15.07,          3.30,       5.91,      59.07,    195.18,         18.90
       22,          1,    5,         16.21,          3.30,       6.68,      66.76,    220.56,         21.39
       22,          1,    6,         16.85,          3.30,       7.17,      71.73,    236.97,         22.86
       22,          1,    7,         17.36,          3.30,       7.63,      76.25,    251.89,         24.05
       22,          2,    1,          6.04,          3.31,       2.60,      26.05,     86.14,          6.59
       22,          2,    2,         11.60,          3.31,       4.25,      42.51,    140.53,         12.52
       22,          2,    3,         14.62,          3.30,       5.73,      57.28,    189.28,         17.66
       22,          2,    4,         16.18,          3.30,       6.96,      69.57,    229.85,         20.30
       22,          2,    5,         17.80,          3.30,       8.04,      80.35,    265.37,         25.11
       22,          2,    6,         18.57,          3.30,       8.78,      87.76,    289.75,         27.18
       22,          2,    7,         19.13,          3.30,       9.42,      94.22,    311.00,         28.66
       22,          3,    1,          7.02,          3.31,       2.87,      28.71,     94.95,          7.22
       22,          3,    2,         12.56,          3.30,       4.78,      47.76,    157.83,         13.60
       22,          3,    3,         15.65,          3.30,       6.53,      65.36,    215.96,         19.26
       22,          3,    4,         17.57,          3.30,       8.01,      80.14,    264.67,         23.87
       22,          3,    5,         18.97,          3.30,       9.38,      93.79,    309.55,         27.77
       22,          3,    6,         19.67,          3.30,      10.37,     103.68,    342.16,         29.23
       22,          3,    7,         20.02,          3.30,      11.15,     111.45,    367.77,         29.32
       22,          4,    1,          7.40,          3.31,       3.13,      31.30,    103.53,          7.01
       22,          4,    2,         13.27,          3.30,       5.30,      52.96,    174.98,         14.18
       22,          4,    3,         16.39,          3.30,       7.30,      72.98,    241.10,         20.16
       22,          4,    4,         18.33,          3.30,       9.02,      90.17,    297.67,         24.98
       22,          4,    5,         19.77,          3.30,      10.64,     106.35,    350.95,         29.08
       22,          4,    6,         20.65,          3.30,      11.83,     118.29,    390.27,         31.82
       22,          4,    7,         21.21,          3.30,      12.70,     126.97,    418.77,         33.58

