[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],paDutyCycle,hpMax,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
       15,          3,    3,         11.12,          3.30,       5.38,      53.76,    177.60,          8.43
       15,          3,    4,         12.33,          3.30,       6.14,      61.44,    202.99,          9.57
       15,          3,    5,         13.14,          3.30,       6.73,      67.27,    222.24,         10.41
       15,          3,    6,         13.65,          3.30,       7.13,      71.23,    235.32,         10.98
       15,          3,    7,         14.00,          3.30,       7.42,      74.23,    245.22,         11.35
       15,          4,    1,          4.44,          3.31,       2.91,      29.09,     96.20,          3.86
       15,          4,    2,          9.24,          3.30,       4.70,      47.03,    155.40,          6.39
       15,          4,    3,         11.92,          3.30,       6.06,      60.58,    200.14,          8.85
       15,          4,    4,         13.17,          3.30,       6.91,      69.08,    228.22,         10.17
       15,          4,    5,         13.95,          3.30,       7.49,      74.87,    247.31,         11.13
       15,          4,    6,         14.42,          3.30,       7.88,      78.81,    260.28,         11.70
       15,          4,    7,         14.74,          3.30,       8.19,      81.88,    270.39,         12.10
       16,          1,    1,          2.12,          3.31,       2.21,      22.04,     72.92,          3.35
       16,          1,    2,          7.14,          3.31,       3.40,      34.01,    112.46,          5.88
       16,          1,    3,          9.13,          3.31,       4.26,      42.54,    140.60,          7.05
       16,          1,    4,         10.11,          3.30,       4.75,      47.53,    157.05,          7.72
       16,          1,    5,         11.24,          3.30,       5.16,      51.57,    170.39,          9.11
       16,          1,    6,         11.74,          3.30,       5.46,      54.58,    180.34,          9.56
       16,          1,    7,         12.19,          3.30,       5.76,      57.60,    190.30,          9.97
       16,          2,    1,          3.19,          3.31,       2.45,      24.53,     81.13,          3.67
       16,          2,    2,          8.31,          3.31,       3.87,      38.66,    127.80,          6.56
       16,          2,    3,         10.66,          3.30,       4.91,      49.08,    162.19,          8.44
       16,          2,    4,         11.65,          3.30,       5.57,      55.73,    184.13,          9.16
       16,          2,    5,         12.82,          3.30,       6.12,      61.18,    202.13,         10.77
       16,          2,    6,         13.40,          3.30,       6.53,      65.24,    215.57,         11.43
       16,          2,    7,         13.85,          3.30,       6.88,      68.76,    227.18,         11.95
       16,          3,    1,          4.02,          3.31,       2.70,      27.00,     89.28,          3.87
       16,          3,    2,          9.23,          3.30,       4.35,      43.44,    143.56,          7.02
       16,          3,    3,         11.75,          3.30,       5.61,      56.07,    185.23,          9.28
       16,          3,    4,         13.11,          3.30,       6.42,      64.21,    212.14,         10.90
       16,          3,    5,         13.94,          3.30,       7.03,      70.25,    232.07,         11.92
       16,          3,    6,         14.26,          3.30,       7.44,      74.43,    245.89,         12.02
       16,          3,    7,         14.89,          3.30,       7.77,      77.73,    256.76,         13.25
       16,          4,    1,          4.63,          3.31,       2.95,      29.48,     97.48,          3.96
       16,          4,    2,          9.92,          3.30,       4.82,      48.21,    159.30,          7.27
       16,          4,    3,         12.57,          3.30,       6.30,      63.02,    208.23,          9.83
       16,          4,    4,         14.02,          3.30,       7.23,      72.30,    238.84,         11.75
       16,          4,    5,         14.87,          3.30,       7.88,      78.80,    260.25,         13.02
       16,          4,    6,         15.37,          3.30,       8.31,      83.07,    274.29,         13.77
       16,          4,    7,         15.70,          3.30,       8.65,      86.45,    285.41,         14.22
       17,          1,    1,          2.03,          3.31,       2.23,      22.28,     73.68,          3.23
       17,          1,    2,          7.14,          3.31,       3.47,      34.72,    114.79,          5.72
       17,          1,    3,         10.02,          3.30,       4.40,      44.04,    145.54,          8.29
       17,          1,    4,         11.22,          3.30,       4.93,      49.27,    162.81,          9.57
       17,          1,    5,         12.02,          3.30,       5.35,      53.48,    176.70,         10.45
       17,          1,    6,         12.53,          3.30,       5.66,      56.62,    187.08,         11.01
       17,          1,    7,         12.99,          3.30,       5.98,      59.76,    197.47,         11.51
       17,          2,    1,          3.35,          3.31,       2.48,      24.81,     82.05,          3.74
       17,          2,    2,          8.61,          3.31,       3.95,      39.47,    130.45,          6.84
       17,          2,    3,         11.03,          3.30,       5.07,      50.68,    167.46,          8.85
       17,          2,    4,         12.73,          3.30,       5.78,      57.81,    191.00,         11.24
       17,          2,    5,         13.64,          3.30,       6.35,      63.53,    209.88,         12.46
       17,          2,    6,         14.23,          3.30,       6.77,      67.69,    223.64,         13.27
       17,          2,    7,         14.68,          3.30,       7.14,      71.41,    235.92,         13.89
       17,          3,    1,          4.17,          3.31,       2.73,      27.28,     90.21,          3.96
       17,          3,    2,          9.55,          3.30,       4.43,      44.32,    146.46,          7.38
       17,          3,    3,         12.43,          3.30,       5.78,      57.79,    190.95,         10.51
       17,          3,    4,         13.72,          3.30,       6.67,      66.67,    220.27,         12.03
       17,          3,    5,         14.51,          3.30,       7.33,      73.28,    242.07,         12.98
       17,          3,    6,         15.42,          3.30,       7.79,      77.92,    257.40,         14.96
       17,          3,    7,         15.81,          3.30,       8.15,      81.54,    269.28,         15.54
       17,          4,    1,          4.77,          3.31,       2.98,      29.82,     98.62,          4.03
       17,          4,    2,         10.22,          3.30,       4.91,      49.13,    162.34,          7.61
       17,          4,    3,         13.30,          3.30,       6.50,      64.97,    214.65,         11.22
       17,          4,    4,         14.89,          3.30,       7.54,      75.45,    249.20,         13.69
       17,          4,    5,         15.75,          3.30,       8.29,      82.83,    273.49,         15.08
       17,          4,    6,         15.97,          3.30,       8.76,      87.59,    289.13,         14.93
       17,          4,    7,         16.67,          3.30,       9.14,      91.38,    301.62,         16.75
       18,          1,    1,          2.42,          3.31,       2.26,      22.54,     74.55,          3.49
       18,          1,    2,          7.92,          3.31,       3.54,      35.39,    117.00,          6.70
       18,          1,    3,         10.85,          3.30,       4.52,      45.22,    149.46,          9.72
       18,          1,    4,         12.16,          3.30,       5.10,      51.00,    168.49,         11.41
       18,          1,    5,         12.99,          3.30,       5.56,      55.58,    183.63,         12.51
       18,          1,    6,         13.47,          3.30,       5.90,      58.96,    194.81,         13.06
       18,          1,    7,         13.66,          3.30,       6.22,      62.26,    205.69,         12.81
       18,          2,    1,          3.16,          3.31,       2.51,      25.08,     82.96,          3.54
       18,          2,    2,          9.15,          3.31,       4.02,      40.18,    132.79,          7.59
       18,          2,    3,         12.21,          3.30,       5.22,      52.20,    172.46,         11.25
       18,          2,    4,         13.70,          3.30,       6.01,      60.11,    198.60,         13.46
       18,          2,    5,         14.65,          3.30,       6.64,      66.40,    219.37,         14.99
       18,          2,    6,         15.26,          3.30,       7.10,      71.02,    234.63,         15.99
       18,          2,    7,         15.74,          3.30,       7.51,      75.08,    247.99,         16.78
       18,          3,    1,          4.32,          3.31,       2.77,      27.63,     91.38,          4.04
       18,          3,    2,         10.07,          3.30,       4.51,      45.08,    148.96,          8.15
       18,          3,    3,         13.00,          3.30,       5.96,      59.66,    197.11,         11.56
       18,          3,    4,         14.94,          3.30,       6.97,      69.64,    230.09,         15.18
       18,          3,    5,         15.94,          3.30,       7.73,      77.33,    255.40,         16.98
       18,          3,    6,         16.52,          3.30,       8.26,      82.62,    272.80,         18.06
       18,          3,    7,         16.92,          3.30,       8.67,      86.69,    286.19,         18.79
       18,          4,    1,          4.93,          3.31,       3.01,      30.12,     99.60,          4.14
       18,          4,    2,         10.78,          3.30,       5.00,      49.96,    165.08,          8.51
       18,          4,    3,         14.14,          3.30,       6.70,      67.02,    221.44,         13.16
       18,          4,    4,         15.87,          3.30,       7.92,      79.17,    261.47,         16.29
       18,          4,    5,         16.84,          3.30,       8.78,      87.79,    289.79,         18.20
       18,          4,    6,         17.11,          3.30,       9.34,      93.38,    308.20,         18.12
       18,          4,    7,         17.78,          3.30,       9.77,      97.66,    322.27,         20.14
       19,          1,    1,          2.24,          3.31,       2.28,      22.78,     75.33,          3.31
       19,          1,    2,          8.68,          3.31,       3.58,      35.75,    118.21,          7.89
       19,          1,    3,         11.73,          3.30,       4.63,      46.26,    152.87,         11.62
       19,          1,    4,         13.15,          3.30,       5.29,      52.90,    174.78,         13.75
       19,          1,    5,         14.04,          3.30,       5.81,      58.06,    191.83,         15.16
       19,          1,    6,         14.59,          3.30,       6.19,      61.89,    204.49,         16.00
       19,          1,    7,         15.07,          3.30,       6.55,      65.51,    216.43,         16.75
       19,          2,    1,          3.78,          3.31,       2.53,      25.35,     83.86,          4.03
       19,          2,    2,          9.73,          3.31,       4.07,      40.67,    134.40,          8.56
       19,          2,    3,         12.73,          3.30,       5.36,      53.59,    177.05,         12.30
       19,          2,    4,         14.70,          3.30,       6.27,      62.74,    207.27,         16.16
       19,          2,    5,         15.72,          3.30,       6.99,      69.86,    230.77,         18.12
       19,          2,    6,         16.36,          3.30,       7.51,      75.11,    248.09,         19.35
       19,          2,    7,         16.86,          3.30,       7.98,      79.78,    263.47,         20.30
       19,          3,    1,          4.63,          3.31,       2.79,      27.90,     92.26,          4.29
       19,          3,    2,         10.86,          3.30,       4.57,      45.68,    150.97,          9.63
       19,          3,    3,         14.06,          3.30,       6.12,      61.20,    202.19,         14.33
       19,          3,    4,         15.55,          3.30,       7.28,      72.77,    240.41,         16.64
       19,          3,    5,         16.96,          3.30,       8.17,      81.73,    269.88,         20.23
       19,          3,    6,         17.58,          3.30,       8.78,      87.78,    289.77,         21.60
       19,          3,    7,         18.00,          3.30,       9.25,      92.53,    305.41,         22.48
       19,          4,    1,          5.25,          3.31,       3.04,      30.41,    100.58,          4.41
       19,          4,    2,         11.53,          3.30,       5.07,      50.65,    167.38,          9.96
       19,          4,    3,         14.85,          3.30,       6.87,      68.68,    226.91,         15.10
       19,          4,    4,         16.71,          3.30,       8.26,      82.53,    272.51,         18.91
       19,          4,    5,         17.83,          3.30,       9.30,      93.02,    306.99,         21.49
       19,          4,    6,         18.25,          3.30,       9.96,      99.61,    328.71,         21.95
       19,          4,    7,         18.50,          3.30,      10.46,     104.55,    345.01,         22.06
       20,          1,    1,          3.23,          3.31,       2.30,      22.96,     75.94,          4.12
       20,          1,    2,          9.44,          3.31,       3.62,      36.18,    119.60,          9.28
       20,          1,    3,         12.45,          3.30,       4.75,      47.44,    156.76,         13.33
       20,          1,    4,         14.00,          3.30,       5.53,      55.25,    182.53,         15.93
       20,          1,    5,         14.96,          3.30,       6.12,      61.19,    202.17,         17.67
       20,          1,    6,         15.53,          3.30,       6.54,      65.38,    216.00,         18.69
       20,          1,    7,         15.97,          3.30,       6.92,      69.22,    228.69,         19.40
       20,          2,    1,          4.54,          3.31,       2.55,      25.54,     84.48,          4.77
       20,          2,    2,         10.33,          3.31,       4.12,      41.23,    136.26,          9.67
       20,          2,    3,         13.81,          3.30,       5.50,      55.03,    181.81,         15.32
       20,          2,    4,         15.53,          3.30,       6.55,      65.47,    216.31,         18.66
       20,          2,    5,         16.63,          3.30,       7.37,      73.66,    243.35,         21.08
       20,          2,    6,         17.30,          3.30,       7.96,      79.55,    262.73,         22.55
       20,          2,    7,         17.81,          3.30,       8.47,      84.69,    279.59,         23.68
       20,          3,    1,          5.68,          3.31,       2.82,      28.18,     93.19,          5.40
       20,          3,    2,         11.39,          3.30,       4.64,      46.35,    153.18,         10.71
       20,          3,    3,         14.47,          3.30,       6.27,      62.70,    207.17,         15.33
       20,          3,    4,         16.66,          3.30,       7.56,      75.54,    249.51,         20.60
       20,          3,    5,         17.84,          3.30,       8.61,      86.04,    284.05,         23.43
       20,          3,    6,         18.51,          3.30,       9.32,      93.13,    307.38,         25.11
       20,          3,    7,         18.97,          3.30,       9.86,      98.58,    325.32,         26.24
       20,          4,    1,          6.29,          3.31,       3.07,      30.71,    101.56,          5.54
       20,          4,    2,         12.27,          3.30,       5.14,      51.41,    169.86,         11.61
       20,          4,    3,         15.46,          3.30,       7.01,      70.12,    231.64,         16.98
       20,          4,    4,         17.12,          3.30,       8.54,      85.41,    281.95,         20.03
       20,          4,    5,         18.25,          3.30,       9.78,      97.82,    322.81,         22.45
       20,          4,    6,         19.32,          3.30,      10.58,     105.78,    349.07,         26.39
       20,          4,    7,         19.76,          3.30,      11.16,     111.58,    368.19,         27.55
       21,          1,    1,          4.36,          3.31,       2.32,      23.19,     76.71,          5.29
       21,          1,    2,          9.98,          3.31,       3.67,      36.71,    121.36,         10.35
       21,          1,    3,         12.97,          3.30,       4.86,      48.54,    160.40,         14.66
       21,          1,    4,         14.60,          3.30,       5.73,      57.32,    189.38,         17.54
       21,          1,    5,         15.35,          3.30,       6.41,      64.12,    211.86,         18.36
       21,          1,    6,         16.28,          3.30,       6.87,      68.67,    226.86,         21.06
       21,          1,    7,         16.77,          3.30,       7.28,      72.80,    240.50,         22.08
       21,          2,    1,          5.58,          3.31,       2.58,      25.80,     85.32,          5.97
       21,          2,    2,         11.23,          3.31,       4.19,      41.91,    138.52,         11.69
       21,          2,    3,         14.29,          3.30,       5.62,      56.20,    185.68,         16.70
       21,          2,    4,         16.10,          3.30,       6.77,      67.65,    223.49,         20.50
       21,          2,    5,         17.29,          3.30,       7.70,      77.02,    254.37,         23.37
       21,          2,    6,         17.82,          3.30,       8.36,      83.62,    276.09,         24.08
       21,          2,    7,         18.16,          3.30,       8.92,      89.23,    294.56,         24.28
       21,          3,    1,          6.10,          3.31,       2.85,      28.47,     94.15,          5.88
       21,          3,    2,         12.19,          3.30,       4.71,      47.07,    155.56,         12.66
       21,          3,    3,         15.30,          3.30,       6.40,      63.96,    211.33,         18.15
       21,          3,    4,         17.18,          3.30,       7.78,      77.80,    256.95,         22.52
       21,          3,    5,         18.48,          3.30,       8.98,      89.79,    296.37,         25.96
       21,          3,    6,         19.23,          3.30,       9.81,      98.04,    323.57,         28.02
       21,          3,    7,         19.73,          3.30,      10.44,     104.39,    344.49,         29.39
       21,          4,    1,          6.94,          3.31,       3.10,      31.02,    102.58,          6.37
       21,          4,    2,         12.47,          3.30,       5.22,      52.19,    172.43,         11.96
       21,          4,    3,         15.98,          3.30,       7.15,      71.44,    236.02,         18.79
       21,          4,    4,         17.92,          3.30,       8.77,      87.65,    289.35,         23.40
       21,          4,    5,         19.28,          3.30,      10.19,     101.87,    336.19,         27.22
       21,          4,    6,         20.06,          3.30,      11.16,     111.58,    368.18,         29.53
       21,          4,    7,         20.55,          3.30,      11.85,     118.51,    390.92,         31.00
       22,          1,    1,          4.76,          3.31,       2.34,      23.35,     77.23,          5.75
       22,          1,    2,         10.01,          3.31,       3.72,      37.22,    123.04,         10.24
       22,          1,    3,         13.34,          3.30,       4.95,      49.47,    163.45,         15.61
       22,          1,    4,         15.09,          3.30,       5.91,      59.12,    195.34,         18.98
       22,          1,    5,         16.23,          3.30,       6.68,      66.74,    220.53,         21.49
       22,          1,    6,         16.87,          3.30,       7.17,      71.72,    236.93,         22.97
       22,          1,    7,         17.38,          3.30,       7.63,      76.24,    251.87,         24.16
       22,          2,    1,          6.06,          3.31,       2.60,      26.02,     86.06,          6.63
       22,          2,    2,         11.60,          3.31,       4.25,      42.55,    140.63,         12.51
       22,          2,    3,         14.38,          3.30,       5.73,      57.34,    189.45,         16.67
       22,          2,    4,         16.52,          3.30,       6.96,      69.61,    229.97,         21.90
       22,          2,    5,         17.83,          3.30,       8.04,      80.36,    265.38,         25.23
       22,          2,    6,         18.59,          3.30,       8.78,      87.81,    289.87,         27.30
       22,          2,    7,         19.15,          3.30,       9.42,      94.24,    311.03,         28.77
       22,          3,    1,          7.04,          3.31,       2.87,      28.69,     94.89,          7.26
       22,          3,    2,         12.59,          3.30,       4.78,      47.77,    157.86,         13.67
       22,          3,    3,         15.57,          3.30,       6.54,      65.36,    215.94,         18.89
       22,          3,    4,         17.28,          3.30,       8.02,      80.16,    264.73,         22.31
       22,          3,    5,         19.00,          3.30,       9.38,      93.80,    309.58,         27.90
       22,          3,    6,         19.84,          3.30,      10.37,     103.70,    342.23,         30.39
       22,          3,    7,         20.40,          3.30,      11.15,     111.48,    367.89,         32.01
       22,          4,    1,          7.77,          3.31,       3.13,      31.31,    103.54,          7.61
       22,          4,    2,         13.30,          3.30,       5.30,      52.98,    175.06,         14.26
       22,          4,    3,         16.42,          3.30,       7.30,      73.02,    241.23,         20.26
       22,          4,    4,         18.36,          3.30,       9.02,      90.27,    297.97,         25.10
       22,          4,    5,         19.76,          3.30,      10.64,     106.43,    351.21,         29.03
       22,          4,    6,         20.33,          3.30,      11.84,     118.35,    390.46,         29.53
       22,          4,    7,         21.23,          3.30,      12.70,     126.98,    418.71,         33.69

